protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q9LQ55	1.1533824435487643	0.04874411853739907	24.841343446731052	23.661981756092853	1.479977980979635e-18	1.9919200498719622e-17	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G59610	ADL3;<br>CF1;<br>DRP2B;<br>Dynamin related protein 2B;<br>DYNAMIN-LIKE 3;<br>T30E16.17;<br>T30E16_17	cell plate; clathrin-coated endocytic vesicle; clathrin-coated vesicle; cytoplasm; cytoplasmic vesicle; cytoskeleton; cytosol; intracellular organelle; membrane; microtubule; nucleus; plant-type vacuole; plasma membrane; plasmodesma	clathrin-dependent endocytosis; regulation of establishment of cell polarity; root hair initiation	clathrin binding; GTP binding; GTPase activity; hydrolase activity; nucleotide binding; protein binding	dynamin-like 3 [Source:NCBI gene (formerly Entrezgene);Acc:842251]	Dynamin stalk domain; Dynamin, GTPase domain; Pleckstrin homology domain; Dynamin GTPase effector; PH-like domain superfamily; Dynamin, GTPase region, conserved site; GTPase effector domain; Dynamin; P-loop containing nucleoside triphosphate hydrolase; Dynamin-type guanine nucleotide-binding (G) domain; Dynamin, N-terminal	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LR33	5.666290781685982	0.18439133028484203	18.806015174152357	30.729702817008103	1.5471709981034504e-17	1.634596699615458e-16	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G23290	60S RIBOSOMAL PROTEIN L27A;<br>F26F24.13;<br>F26F24_13;<br>RIBOSOMAL PROTEIN L27A;<br>RPL27A	cytosolic large ribosomal subunit; cytosolic ribosome; large ribosomal subunit; nucleolus; nucleus; plasmodesma; ribonucleoprotein complex; ribosome	flower development; inflorescence development; post-embryonic development; translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L18e/L15 superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:838938]	Ribosomal protein L15, conserved site; Ribosomal protein L18e/L15P; Ribosomal protein L15; Ribosomal L18e/L15P superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LRX8	1.9198765955245631	0.06314624310443326	25.404654885110716	30.40365508917784	1.6732066903699655e-21	3.978513685990807e-20	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G24830	NA	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; large ribosomal subunit; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L13 family protein [Source:NCBI gene (formerly Entrezgene);Acc:822081]	Ribosomal protein L13, eukaryotic/archaeal; Ribosomal protein L13; Ribosomal protein L13, conserved site; Ribosomal protein L13 superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LUQ6	2.192526369766304	0.08835483276492838	23.663657107835753	24.815013521666767	1.896455206698951e-18	2.4898246271998502e-17	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G16780	NA	cytosol; cytosolic large ribosomal subunit; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein L19e family protein [Source:NCBI gene (formerly Entrezgene);Acc:820931]	Ribosomal protein L19/L19e; Ribosomal protein L19/L19e, domain 1; Ribosomal protein L19/L19e conserved site; Ribosomal protein L19, eukaryotic; Ribosomal protein L19/L19e superfamily; 60S ribosomal protein L19	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	3.965733608324656	0.04386370405500688	19.781017759517265	90.41036760943544	2.3067188290372025e-27	3.2909188627597417e-25	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LVT8	1.2413393595617264	0.06133612757815905	22.593942482911203	20.238306664859454	5.64647763315103e-16	4.210265552245019e-15	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT5G47210	MQL5.6;<br>MQL5_6	cytoplasm; nucleus; perinuclear region of cytoplasm; plasma membrane; plastid	biological_process; regulation of translation	mRNA binding; nucleic acid binding; RNA binding	Hyaluronan / mRNA binding family [Source:NCBI gene (formerly Entrezgene);Acc:834767]	Hyaluronan/mRNA-binding protein; Stm1-like, N-terminal; RNA binding protein HABP4/SERBP1	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LX88	1.5325795617565867	0.41286872437732186	25.35145199859697	3.7120262961743697	0.00101651551121358	0.00179483761880946	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G46040	ribosomal protein S15A D	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A D [Source:NCBI gene (formerly Entrezgene);Acc:823747]	Ribosomal protein S8; Ribosomal protein S8 superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LYW9	2.236686998894494	0.17807755208921186	19.9458962601854	12.560185001723164	6.269163789092585e-11	2.1028229637395192e-10	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT5G03160	ATP58IPK;<br>F15A17.190;<br>F15A17_190;<br>homolog of mamallian P58IPK	endoplasmic reticulum; endoplasmic reticulum lumen	positive regulation by host of viral process	protein binding	DnaJ P58IPK-like protein [Source:NCBI gene (formerly Entrezgene);Acc:831917]	DnaJ domain; Tetratricopeptide-like helical domain superfamily; Tetratricopeptide repeat 2; DnaJ domain, conserved site; Tetratricopeptide repeat; Chaperone J-domain superfamily; DnaJ protein P58IPK-like	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LZ41	2.139543907349045	0.08809579174634684	22.950011654367582	24.28656199049108	7.16194251001202e-18	8.240084393239638e-17	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT5G02610	T22P11.200;<br>T22P11_200	cytosolic large ribosomal subunit; ribonucleoprotein complex; ribosome	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA); translation	mRNA binding; structural constituent of ribosome	Ribosomal L29 family protein [Source:NCBI gene (formerly Entrezgene);Acc:831853]	Ribosomal protein L29/L35; Ribosomal protein L29, conserved site; Ribosomal protein L29/L35 superfamily; 60S ribosomal protein L35	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LZC3	2.003345289883477	0.04899146159254272	22.4386714246713	40.89172326690531	1.424438263825325e-22	4.76296544466593e-21	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT5G03860	malate synthase;<br>MED24.5	glyoxysome; peroxisome	glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; malate synthase activity; transferase activity	malate synthase [Source:NCBI gene (formerly Entrezgene);Acc:831690]	Malate synthase; Malate synthase A; Malate synthase superfamily; Malate synthase, conserved site; Malate synthase, C-terminal superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M028	1.9109795204836104	0.31403268622870306	23.47003160088977	6.085288583914753	3.0367952346810528e-6	6.692833987865554e-6	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT5G01460	T10O8.170;<br>T10O8_170	membrane; plasma membrane	NA	NA	LMBR1-like membrane protein [Source:NCBI gene (formerly Entrezgene);Acc:831815]	LMBR1-like membrane protein	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M047	2.0382307918977043	0.08584261656923671	22.00027215449284	23.74381016512656	3.58862324193336e-17	3.555395248952495e-16	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G55770	NA	actin cytoskeleton; cytoplasm; cytoskeleton	actin filament bundle assembly	actin binding; actin filament binding; metal ion binding; mRNA binding	GATA type zinc finger transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:824743]	Zinc finger, LIM-type	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M060	1.3565308724621044	0.2206994741019225	22.671277110025436	6.146507045302867	3.043055648100347e-6	6.699731570920517e-6	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G55620	emb1624;<br>embryo defective 1624;<br>eukaryotic initiation facor 6A	cytoplasm; cytosol; nucleolus; nucleus	cellular response to abscisic acid stimulus; cytosolic ribosome assembly; embryo development ending in seed dormancy; ribosomal large subunit biogenesis; ribosome biogenesis; translation; translational initiation	ribosomal large subunit binding; ribosome binding; translation initiation factor activity	Translation initiation factor IF6 [Source:NCBI gene (formerly Entrezgene);Acc:824728]	Translation initiation factor IF6	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M0E0	1.253115516547196	0.0605668660428301	24.38302868518505	20.689786320808643	5.62742455024118e-17	5.213285081175815e-16	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT4G29430	F17A13.250;<br>F17A13_250;<br>ribosomal protein S15A E	cytosolic ribosome; cytosolic small ribosomal subunit; mitochondrion; plant-type vacuole; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A E [Source:NCBI gene (formerly Entrezgene);Acc:829064]	Ribosomal protein S8; Ribosomal protein S8 superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M0E2	1.7779460259833215	0.09171417451594698	24.732082403068077	19.38572783724045	1.8130517343926736e-16	1.4477353401493738e-15	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT4G29410	F17A13.230;<br>F17A13_230	cytosolic large ribosomal subunit; plasma membrane; plasmodesma; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome; transcription cis-regulatory region binding	Ribosomal L28e protein family [Source:NCBI gene (formerly Entrezgene);Acc:829062]	Ribosomal protein L28e; Ribosomal L28e/Mak16	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M1R2	1.039971131053819	0.07647116989315025	24.4470770816636	13.599519041057231	6.711951389249211e-13	2.884252203412312e-12	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G62120	NA	cytoplasm; cytosol; plasmodesma	prolyl-tRNA aminoacylation; translation; tRNA aminoacylation for protein translation	aminoacyl-tRNA ligase activity; ATP binding; ligase activity; nucleotide binding; proline-tRNA ligase activity	Class II aaRS and biotin synthetases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825385]	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T); Proline-tRNA ligase, class IIa; Anticodon-binding; Proline-tRNA ligase, class IIa, archaeal-type; Aminoacyl-tRNA synthetase, class II; Proline-tRNA ligase, class II, C-terminal; Prolyl-tRNA synthetase, class II; Prolyl-tRNA synthetase, catalytic domain; Anticodon-binding domain superfamily; Class II Aminoacyl-tRNA synthetase/Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL)	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M339	1.0280263534706682	0.06694097450035945	26.043440442011708	15.357206272298113	1.438112520171647e-14	8.035406770671867e-14	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G53870	NA	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:824554]	Ribosomal protein S3, C-terminal; K Homology domain, type 2; Ribosomal protein S3, eukaryotic/archaeal; K homology domain superfamily, prokaryotic type; K homology domain-like, alpha/beta; Ribosomal protein S3, C-terminal domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M4B5	2.044931198282963	0.03536426501070718	19.3221227471235	57.82479001511336	4.04691487497681e-23	1.6878111742909722e-21	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G08780	ABI3-interacting protein 3;<br>F22O13.27;<br>F22O13_27;<br>PFD4;<br>PREFOLDIN 4	cytoplasm; nucleus; prefoldin complex	cellular response to gibberellin stimulus; cold acclimation; cortical microtubule organization; mRNA processing; protein folding; response to cold; response to salt stress	Hsp90 protein binding; protein binding; unfolded protein binding	ABI3-interacting protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:837400]	Prefoldin beta-like; Prefoldin, subunit 4	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9S825	1.0741079476846602	0.08966162945179544	22.050870631926017	11.979572022635727	3.9854947934139896e-11	1.3635250263705052e-10	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G77840	T32E8.15	cytoplasm; nucleus	translation; translational initiation	GTP binding; nucleotide binding; protein binding; translation initiation factor activity	Translation initiation factor IF2/IF5 [Source:NCBI gene (formerly Entrezgene);Acc:844119]	Translation initiation factor IF2/IF5 domain; W2 domain; Armadillo-type fold; Translation initiation factor IF2/IF5, N-terminal; Translation initiation factor IF2/IF5, zinc-binding; Translation initiation factor IF2/IF5	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9S9Q9	1.1440967589636386	0.1146366329004559	22.143595019650128	9.980202052489702	1.171090127182407e-9	3.466297195256364e-9	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G30440	F26G16.2;<br>F26G16_2	nucleus; plasma membrane	protein ubiquitination	molecular_function; protein binding	Phototropic-responsive NPH3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:839923]	BTB/POZ domain; SKP1/BTB/POZ domain superfamily; NPH3 domain; NPH3/RPT2-like family	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SE83	1.736380840922504	0.06025419186503854	21.702535994423215	28.81759404908738	8.645534447996685e-19	1.2191325322739611e-17	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G10290	DRP2A;<br>dynamin-like protein 6;<br>DYNAMIN-RELATED PROTEIN 2A;<br>F14N23.17;<br>F14N23_17	clathrin-coated vesicle; cytoplasm; cytoplasmic vesicle; cytoskeleton; cytosol; extracellular region; Golgi apparatus; Golgi membrane; intracellular organelle; membrane; microtubule; phragmoplast; plant-type vacuole; plasma membrane; plasmodesma	Golgi to vacuole transport	GTP binding; GTPase activity; hydrolase activity; lipid binding; nucleotide binding	dynamin-like protein 6 [Source:NCBI gene (formerly Entrezgene);Acc:837568]	Dynamin stalk domain; Dynamin, GTPase domain; Pleckstrin homology domain; Dynamin GTPase effector; PH-like domain superfamily; Dynamin, GTPase region, conserved site; GTPase effector domain; Dynamin; P-loop containing nucleoside triphosphate hydrolase; Dynamin-type guanine nucleotide-binding (G) domain; Dynamin, N-terminal	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SF16	2.0629721377835817	0.05013748433975638	25.92885282442479	41.146303308795126	3.7974442183461063e-25	3.5332741857655083e-23	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G11830	NA	cytoplasm; cytosol	protein folding	ATP binding; ATP hydrolysis activity; ATP-dependent protein folding chaperone; nucleotide binding; unfolded protein binding	TCP-1/cpn60 chaperonin family protein [Source:NCBI gene (formerly Entrezgene);Acc:820356]	Chaperonin TCP-1, conserved site; Chaperonin Cpn60/GroEL/TCP-1 family; T-complex protein 1, eta subunit; Chaperone tailless complex polypeptide 1 (TCP-1); GroEL-like apical domain superfamily; TCP-1-like chaperonin intermediate domain superfamily; GroEL-like equatorial domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SF40	1.9954385408036752	0.06633223775142753	22.454304122310305	30.082484903967103	1.2121956922789112e-19	2.010929287966566e-18	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G09630	NA	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; nucleolus; plant-type cell wall; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; vacuole	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L4/L1 family [Source:NCBI gene (formerly Entrezgene);Acc:820120]	Ribosomal protein L4/L1e; Ribosomal protein L4/L1e, eukaryotic/archaeal, conserved site; Ribosomal protein L4 domain superfamily; 60S ribosomal protein L4, C-terminal domain; Ribosomal protein L4, eukaryotic and archaeal type	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SF53	3.3381282219190145	0.08189240433431884	23.34255387182369	40.76236677935828	3.355550446308976e-23	1.4801243685685911e-21	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G09500	NA	cytosol; cytosolic large ribosomal subunit; nucleolus; plasmodesma; ribonucleoprotein complex; ribosome	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA); translation	mRNA binding; structural constituent of ribosome	Ribosomal L29 family protein [Source:NCBI gene (formerly Entrezgene);Acc:820107]	Ribosomal protein L29/L35; Ribosomal protein L29, conserved site; Ribosomal protein L29/L35 superfamily; 60S ribosomal protein L35	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SGA6	1.633141808871815	0.06498165297789002	23.94945394627847	25.132352503059455	1.0081778100096548e-18	1.3919358151101042e-17	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT3G02080	F1C9.13;<br>F1C9_13	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; plant-type cell wall; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein S19e family protein [Source:NCBI gene (formerly Entrezgene);Acc:821120]	Ribosomal protein S19e; Ribosomal protein S19e, conserved site; Winged helix-like DNA-binding domain superfamily; Winged helix DNA-binding domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SH88	2.8977945457617436	0.07584676462460724	23.213859207544985	38.205908453761545	1.8314137738273513e-22	5.938220418167472e-21	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT2G37990	T8P21.10;<br>T8P21_10	nucleolus; nucleus	ribosome biogenesis	protein binding	ribosome biosis regulatory protein (RRS1) family protein [Source:NCBI gene (formerly Entrezgene);Acc:818377]	Ribosomal biogenesis regulatory protein	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SIL6	2.4022170439964077	0.10854636878033871	22.198754936847045	22.130791393470613	1.2740239715914252e-16	1.065004413752207e-15	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT2G20530	ATPHB6;<br>prohibitin 6;<br>T13C7.12;<br>T13C7_12	membrane; mitochondrial inner membrane; mitochondrial respiratory chain complex I; mitochondrion; plant-type vacuole	NA	NA	prohibitin 6 [Source:NCBI gene (formerly Entrezgene);Acc:816575]	Prohibitin; Band 7 domain; Band 7/SPFH domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SJA7	1.3234880017255453	0.0896370642508131	23.663913735148576	14.764963721059615	1.9536791784623265e-13	9.088855308498648e-13	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT2G24580	F25P17.12;<br>F25P17_12	NA	NA	flavin adenine dinucleotide binding; oxidoreductase activity; sarcosine oxidase activity	FAD-dependent oxidoreductase family protein [Source:NCBI gene (formerly Entrezgene);Acc:816994]	FAD dependent oxidoreductase; Sarcosine oxidase, monomeric; FAD/NAD(P)-binding domain superfamily; MTOX family	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SJE1	1.2891935175001858	0.07152039920479572	24.017080829950395	18.02553581683225	1.8398062556016667e-15	1.2227283810520394e-14	At_XVE_LST8_suc_4h	At_XVE_GFP_suc_4h	R0967	AT1G08520	ALB-1V;<br>ALBINA 1;<br>CHLD;<br>PDE166;<br>PIGMENT DEFECTIVE EMBRYO 166;<br>T27G7.20;<br>T27G7_20;<br>V157	chloroplast; chloroplast stroma; chloroplast thylakoid; extracellular region; magnesium chelatase complex; plastid	chlorophyll biosynthetic process; photosynthesis	ATP binding; ATP hydrolysis activity; ligase activity; magnesium chelatase activity; nucleotide binding	ALBINA 1 [Source:NCBI gene (formerly Entrezgene);Acc:837374]	Magnesium chelatase ChlI-like, catalytic domain; von Willebrand factor, type A; AAA+ ATPase domain; Magnesium chelatase, ATPase subunit D; P-loop containing nucleoside triphosphate hydrolase; von Willebrand factor A-like domain superfamily; ChlI/MoxR, AAA lid domain; Magnesium-chelatase BchD/ChlD, VWA domain	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
