protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q9SYM5	2.0325318737812235	0.08977879559807993	13.03487278941092	22.639331038482908	7.531217270255477e-12	8.440647280248591e-11	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G78570	ARABIDOPSIS THALIANA RHAMNOSE BIOSYNTHESIS 1;<br>ATRHM1;<br>REPRESSOR OF LRX1 1;<br>rhamnose biosynthesis 1;<br>ROL1;<br>T30F21.10;<br>T30F21_10	cytoplasm; cytosol; mitochondrion; plasmodesma	auxin export across the plasma membrane; cell differentiation; cell wall organization; flavonol biosynthetic process; metabolic process; nucleotide-sugar metabolic process; regulation of cell population proliferation; UDP-rhamnose biosynthetic process	catalytic activity; dTDP-glucose 4,6-dehydratase activity; isomerase activity; lyase activity; oxidoreductase activity; UDP-glucose 4,6-dehydratase activity; UDP-L-rhamnose synthase activity	rhamnose biosynthesis 1 [Source:NCBI gene (formerly Entrezgene);Acc:844193]	dTDP-glucose 4,6-dehydratase; NAD(P)-binding domain; RmlD-like substrate binding domain; NAD(P)-binding domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SZ15	1.8710656220964204	0.128651544943059	14.052014190862364	14.543670057942572	7.284158880372192e-10	3.849245788016708e-9	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT4G26750	extensin-like;<br>F10M23.90;<br>F10M23_90;<br>homolog of mammalian LYST-INTERACTING PROTEIN5;<br>LIP5	cytoplasm; endosome; endosome membrane; membrane; multivesicular body; nucleus	defense response; defense response to other organism; late endosome to vacuole transport via multivesicular body sorting pathway; mucilage extrusion from seed coat; positive regulation of defense response to bacterium; protein transport; regulation of vacuolar transport; vesicle-mediated transport	protein binding; protein homodimerization activity	hydroxyproline-rich glycoprotein family protein [Source:NCBI gene (formerly Entrezgene);Acc:828782]	Vta1/Callose synthase, N-terminal domain superfamily; Vta1/callose synthase, N-terminal; Vta1, C-terminal; Vacuolar protein sorting-associated protein Vta1-like	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SZ30	1.039724013602342	0.15596027125525677	11.765734302659093	6.6665953145249945	2.539821710124559e-5	4.789378081949169e-5	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT4G26900	HIS HF;<br>HISN4	chloroplast; chloroplast stroma; plastid	amino acid biosynthetic process; glutamine metabolic process; histidine biosynthetic process; metabolic process; organic substance biosynthetic process	catalytic activity; glutaminase activity; hydrolase activity; imidazoleglycerol-phosphate synthase activity; lyase activity; oxo-acid-lyase activity; pentosyltransferase activity	HIS HF [Source:NCBI gene (formerly Entrezgene);Acc:828797]	Histidine biosynthesis, HisF; Histidine biosynthesis protein; Imidazole glycerol phosphate synthase, subunit H; Ribulose-phosphate binding barrel; Aldolase-type TIM barrel; Imidazole glycerol phosphate synthase HisHF; Glutamine amidotransferase; Class I glutamine amidotransferase-like	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SZI2	2.569694635096566	0.20709566339974267	12.4563785595415	12.408249370902857	2.2296207375192787e-8	7.454379276283968e-8	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT4G26110	ARABIDOPSIS THALIANA NUCLEOSOME ASSEMLY PROTEIN 1;1;<br>ATNAP1;1;<br>F20B18.220;<br>F20B18_220;<br>nucleosome assembly protein1;1	cytoplasm; cytosol; nucleus	cell differentiation; cell population proliferation; DNA repair; double-strand break repair via homologous recombination; nucleosome assembly; somatic cell DNA recombination	histone binding; identical protein binding; protein binding	nucleosome assembly protein1;1 [Source:NCBI gene (formerly Entrezgene);Acc:828717]	Nucleosome assembly protein (NAP); NAP-like superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SZN1	1.65538005901221	0.11206061484700842	12.734416760168616	14.77218433320422	2.1784217663905182e-9	9.529128698715409e-9	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT4G38510	AtVAB2;<br>F22I13.8;<br>V-ATPase B subunit 2;<br>VHA-B2	membrane; proton-transporting V-type ATPase, V1 domain; vacuolar membrane; vacuole	ATP metabolic process; monoatomic ion transport; proton transmembrane transport; vacuolar acidification	ATP binding; proton-transporting ATPase activity, rotational mechanism	ATPase, V1 complex, subunit B protein [Source:NCBI gene (formerly Entrezgene);Acc:830008]	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain; ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain; ATPase, V1 complex, subunit B; ATPase, alpha/beta subunit, nucleotide-binding domain, active site; V-type ATP synthase regulatory subunit B/beta; P-loop containing nucleoside triphosphate hydrolase	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9T053	3.030850473298991	0.26219417988567056	12.11008537575247	11.559564268820116	6.691958643095092e-8	1.958139622659352e-7	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT4G11850	maternal effect embryo arrest 54;<br>MEE54;<br>phospholipase D gamma 1	cytoplasm; cytosol; membrane; plasma membrane	embryo development ending in seed dormancy; innate immune response; lipid catabolic process; lipid metabolic process; membrane lipid metabolic process; phosphatidylcholine metabolic process; response to aluminum ion; response to oxidative stress	calcium ion binding; catalytic activity; hydrolase activity; metal ion binding; N-acylphosphatidylethanolamine-specific phospholipase D activity; phosphatidylinositol-4,5-bisphosphate binding; phospholipase D activity; protein binding	phospholipase D gamma 1 [Source:NCBI gene (formerly Entrezgene);Acc:826791]	C2 domain; Phospholipase D/Transphosphatidylase; Phospholipase D, plant; Phospholipase D family; Phospholipase D, C-terminal; C2 domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9T074	1.0371821645180868	0.10445230184479636	9.685510120693673	9.92972051548673	2.173114522849725e-6	4.693927369355407e-6	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT4G37870	PEPCK;<br>PHOSPHOENOLPYRUVATE CARBOXYKINASE;<br>phosphoenolpyruvate carboxykinase 1;<br>T28I19.150;<br>T28I19_150	cytoplasm; nucleolus	cellular response to phosphate starvation; defense response to fungus; gluconeogenesis; phosphorylation	ATP binding; carboxy-lyase activity; kinase activity; lyase activity; metal ion binding; nucleotide binding; phosphoenolpyruvate carboxykinase (ATP) activity; phosphoenolpyruvate carboxykinase activity; purine nucleotide binding	phosphoenolpyruvate carboxykinase 1 [Source:NCBI gene (formerly Entrezgene);Acc:829943]	Phosphoenolpyruvate carboxykinase, ATP-utilising; Phosphoenolpyruvate carboxykinase, N-terminal; Phosphoenolpyruvate carboxykinase, C-terminal; Phosphoenolpyruvate carboxykinase (ATP), conserved site	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9T0A0	1.061755236335614	0.13765224001007278	11.407208916476018	7.713316080130039	7.4164266653400925e-6	1.4916560177918789e-5	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT4G23850	long-chain acyl-CoA synthetase 4;<br>T32A16.20;<br>T32A16_20	Golgi apparatus; peroxisome	fatty acid metabolic process; indolebutyric acid metabolic process; lipid metabolic process; long-chain fatty acid metabolic process	ATP binding; ligase activity; long-chain fatty acid-CoA ligase activity; nucleotide binding	AMP-dependent synthetase and ligase family protein [Source:NCBI gene (formerly Entrezgene);Acc:828484]	AMP-dependent synthetase/ligase; AMP-binding, conserved site; ANL, N-terminal domain; Long-chain fatty acid CoA synthetase, eukaryotic	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9XJ35	1.7292623680038304	0.0877837167230129	11.883481303716772	19.69912453650412	1.9391144990824768e-10	1.221025454899284e-9	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G49970	CLP protease proteolytic subunit 1;<br>F2J10.14;<br>F2J10_14;<br>NCLPP5;<br>NUCLEAR CLPP 5;<br>SUPPRESSOR OF VARIEGATION 2;<br>SVR2	chloroplast; chloroplast envelope; chloroplast stroma; chloroplast thylakoid; chloroplastic endopeptidase Clp complex; nucleus; plastid; plastid stroma	chloroplast organization; proteolysis; RNA processing; rRNA processing	ATP-dependent peptidase activity; RNA binding; serine-type endopeptidase activity	CLP protease proteolytic subunit 1 [Source:NCBI gene (formerly Entrezgene);Acc:841420]	ATP-dependent Clp protease proteolytic subunit; Clp protease proteolytic subunit /Translocation-enhancing protein TepA; ClpP/crotonase-like domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZNT7	1.8880318378025132	0.1194870666898072	13.182564345197036	15.801139739281684	5.977907100659714e-10	3.277732447192495e-9	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G03860	ATPHB2;<br>F21M11.21;<br>F21M11_21;<br>prohibitin 2	extracellular region; membrane; mitochondrial inner membrane; mitochondrial respiratory chain complex I; mitochondrion; plant-type cell wall; plant-type vacuole	NA	protein binding	prohibitin 2 [Source:NCBI gene (formerly Entrezgene);Acc:839228]	Prohibitin; Band 7 domain; Band 7/SPFH domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZPV5	2.2433564531101235	0.1763023535277799	11.393371124979913	12.724483866612925	4.3873927858092954e-8	1.350316743404519e-7	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT2G18220	T30D6.27;<br>T30D6_27	nucleolus; nucleoplasm; nucleus	NA	identical protein binding; protein binding; protein homodimerization activity	Noc2p family [Source:NCBI gene (formerly Entrezgene);Acc:816337]	Nucleolar complex protein 2	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZR03	1.5007241825123208	0.3863297322340474	11.701479066517294	3.8845681740155262	0.00227121897304867	0.00341833801517967	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT4G03280	F4C21.21;<br>F4C21_21;<br>PGR1;<br>photosynthetic electron transfer C;<br>PROTON GRADIENT REGULATION 1;<br>RIESKE IRON-SULFUR PROTEIN PRECURSOR	chloroplast; chloroplast envelope; chloroplast thylakoid; chloroplast thylakoid membrane; cytochrome b6f complex; cytoplasm; cytosol; intracellular membrane-bounded organelle; membrane; mitochondrial inner membrane; mitochondrion; plasma membrane; plastid; thylakoid	nonphotochemical quenching; photosynthetic electron transport chain; transmembrane transport	2 iron, 2 sulfur cluster binding; electron transporter, transferring electrons from cytochrome b6/f complex of photosystem II activity; electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activity; iron-sulfur cluster binding; metal ion binding; mRNA binding; plastoquinol--plastocyanin reductase activity; protein binding	photosynthetic electron transfer C [Source:NCBI gene (formerly Entrezgene);Acc:827996]	Rieske iron-sulphur protein, C-terminal; Rieske iron-sulphur protein; Rieske [2Fe-2S] iron-sulphur domain; Cytochrome b6-f complex iron-sulfur subunit; Rieske [2Fe-2S] iron-sulphur domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZUN4	3.11428680949728	0.0909372980846294	13.1322990936412	34.24652892808644	3.126102546717111e-14	1.8384390155871764e-12	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT2G19590	ACC oxidase 1;<br>ATACO1;<br>F3P11.19;<br>F3P11_19	NA	cellular response to fatty acid; cellular response to nitric oxide; cellular response to potassium ion starvation; defense response; ethylene biosynthetic process	1-aminocyclopropane-1-carboxylate oxidase activity; L-ascorbic acid binding; metal ion binding; oxidoreductase activity	ACC oxidase 1 [Source:NCBI gene (formerly Entrezgene);Acc:816478]	Oxoglutarate/iron-dependent dioxygenase; Non-haem dioxygenase N-terminal domain; Isopenicillin N synthase-like superfamily; Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZUX4	2.3825830892728472	0.25629954369851643	12.721148577157964	9.296087909057944	4.953305911151704e-7	1.183215969661171e-6	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT2G27730	F15K20.17;<br>F15K20_17	mitochondrial membrane; mitochondrial respiratory chain complex I; mitochondrion; nucleolus; peroxisome; plant-type vacuole; respiratory chain complex I	photorespiration	copper ion binding	copper ion binding protein [Source:NCBI gene (formerly Entrezgene);Acc:817319]	At2g27730-like	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZV19	2.3583706862841955	0.1437231734773478	13.38137686191874	16.409119206207187	2.9946176506791843e-10	1.761190974755876e-9	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT2G38860	DJ-1e;<br>DJ1E;<br>T7F6.3;<br>T7F6_3	Golgi apparatus	NA	NA	Class I glutamine amidotransferase-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818470]	DJ-1/PfpI; Deglycase PfpI; Class I glutamine amidotransferase-like	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZVF6	2.3753420660548357	0.06100313001973095	10.440253822871966	38.93803588908555	1.207217991083603e-12	2.1729923839504847e-11	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT2G01490	F2I9.11;<br>F2I9_11;<br>phytanoyl-CoA 2-hydroxylase	cellular_component	fatty acid metabolic process	dioxygenase activity; L-ascorbic acid binding; metal ion binding; oxidoreductase activity; phytanoyl-CoA dioxygenase activity	phytanoyl-CoA dioxygenase (PhyH) family protein [Source:NCBI gene (formerly Entrezgene);Acc:814677]	Phytanoyl-CoA dioxygenase	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZVI9	1.364937458072268	0.1156085622318266	11.632743062288702	11.806542973306744	7.920739356187303e-8	2.258361205236124e-7	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT2G38670	phosphorylethanolamine cytidylyltransferase 1;<br>T6A23.13;<br>T6A23_13	Golgi apparatus; membrane; mitochondrial outer membrane; mitochondrion	biosynthetic process; lipid metabolic process; phosphatidylethanolamine biosynthetic process; phospholipid biosynthetic process	catalytic activity; ethanolamine-phosphate cytidylyltransferase activity; nucleotidyltransferase activity; transferase activity	phosphorylethanolamine cytidylyltransferase 1 [Source:NCBI gene (formerly Entrezgene);Acc:818449]	Cytidyltransferase-like domain; Rossmann-like alpha/beta/alpha sandwich fold; CTP:phosphocholine cytidylyltransferase domain; Ethanolamine-phosphate cytidylyltransferase	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZVX1	2.156540284722936	0.10048231471086182	10.646354160245345	21.461888999356628	4.1693182568297216e-10	2.3661545011689703e-9	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT2G16920	F12A24.10;<br>F12A24_10;<br>PFU2;<br>PHO2 FAMILY UBIQUITIN CONJUGATION ENZYME 2;<br>ubiquitin-conjugating enzyme 23	NA	protein ubiquitination	ATP binding; nucleotide binding; transferase activity; ubiquitin conjugating enzyme activity	ubiquitin-conjugating enzyme 23 [Source:NCBI gene (formerly Entrezgene);Acc:816195]	Ubiquitin-conjugating enzyme E2; Ubiquitin-conjugating enzyme/RWD-like	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A178W3G2	2.234840421478579	0.09863231854899278	13.811822587419307	22.658297547456375	2.5449661558994897e-12	3.7167565075604046e-11	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G69070	F4N2.4<br>F4N2_4	Noc4p-Nop14p complex; nucleolus; nucleus; small-subunit processome	maturation of SSU-rRNA; ribosome biogenesis	NA	nucleolar-like protein [Source:NCBI gene (formerly Entrezgene);Acc:843239]	Nucleolar protein 14	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1I9LP52	1.6360818847016847	0.19816000296724728	12.040541602947094	8.25636788556217	2.657522791798636e-6	5.678304094706438e-6	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT3G01130	T4P13.18<br>T4P13_18	membrane	NA	NA	ATP synthase E chain [Source:NCBI gene (formerly Entrezgene);Acc:821228]	NA	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1P8ARL5	1.0033776125406035	0.11361702226029484	12.216717652006755	8.831226101330847	1.1822224759986266e-6	2.6334005652869408e-6	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G03210	F15K9.19<br>F15K9_19	cytoplasm	biosynthetic process	catalytic activity; isomerase activity	Phenazine biosynthesis PhzC/PhzF protein [Source:NCBI gene (formerly Entrezgene);Acc:838493]	Phenazine biosynthesis PhzF protein	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1P8AVS2	2.886308476978855	0.09840875023014813	10.756389609336772	29.329795066278734	1.302663030157221e-11	1.3575119998480512e-10	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G72340	T10D10.19<br>T10D10_19	eukaryotic translation initiation factor 2B complex	cellular metabolic process; translation; translational initiation	guanyl-nucleotide exchange factor activity; protein binding; transferase activity; translation initiation factor activity	NagB/RpiA/CoA transferase-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:843566]	Initiation factor 2B-related; NagB/RpiA transferase-like; Translation initiation factor eIF-2B subunit alpha, N-terminal; Initiation factor 2B-like, C-terminal	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1P8AW47	1.508886812254696	0.09941061516102484	10.255700557291368	15.1783268799877	2.325869411098638e-8	7.68960907342815e-8	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G29320	F28N24.28<br>F28N24_28	nucleolus; preribosome, large subunit precursor	ribosomal large subunit biogenesis	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839806]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40-repeat-containing domain superfamily; WDR74/Nsa1	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1P8B5D8	2.6407017523967142	0.08926542248741168	13.43063699915932	29.582582805443053	1.2789371480478612e-13	4.4687568584731146e-12	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	NA	NA	NA	NA	NA	NA	NA	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A4FVN8	1.1648651433039237	0.18345288835533383	13.269438440283254	6.349669137112038	2.307331654269408e-5	4.3741117105405166e-5	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT1G10580	T10O24.21<br>T10O24_21	catalytic step 2 spliceosome; extracellular region	mRNA splicing, via spliceosome	mRNA binding; protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837599]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; Pre-mRNA-processing factor 17; WD40-repeat-containing domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B3H6J5	1.397345885247368	0.15071354545727098	13.363256651050174	9.271534824608926	3.4456958851380697e-7	8.516269164099916e-7	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT3G49601	NA	cellular_component; nucleus	biological_process	molecular_function	pre-mRNA-splicing factor [Source:NCBI gene (formerly Entrezgene);Acc:6241216]	mRNA splicing factor Cwf21 domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B3H7H1	2.2840136088211165	0.06949333124805794	11.519893133346548	32.86665882612939	9.511580011872053e-13	1.8031527213995745e-11	At_35S_LST8_suc_24h	At_35S_LST8_ctrl_24h	R0722	AT3G07300	NA	NA	cellular metabolic process	protein binding; transferase activity	NagB/RpiA/CoA transferase-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:819918]	Initiation factor 2B-related; NagB/RpiA transferase-like; Initiation factor 2B-like, C-terminal	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
