protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
P93014	1.2982770535043775	0.3313728310377245	12.936989033260714	3.917874164392728	0.00178104788502268	0.00356609812484318	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT2G33800	EMBRYO DEFECTIVE 3113;<br>T1B8.10;<br>T1B8_10	chloroplast; chloroplast stroma; chloroplast thylakoid; chloroplast thylakoid membrane; endoplasmic reticulum; nucleus; plastid; ribonucleoprotein complex; ribosome; small ribosomal subunit; thylakoid	adaxial/abaxial pattern specification; chloroplast rRNA processing; plastid translation; response to cold; translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	Ribosomal protein S5 family protein [Source:NCBI gene (formerly Entrezgene);Acc:817947]	Ribosomal protein S5; Ribosomal protein S5, C-terminal; Ribosomal protein S5, bacterial-type; Ribosomal protein S5, N-terminal; Ribosomal protein S5 domain 2-type fold, subgroup; Ribosomal protein S5, N-terminal, conserved site; Ribosomal protein S5 domain 2-type fold	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q08112	2.838225513991123	0.19582387996347544	10.229580256704809	14.493766105137444	3.7689375554582386e-8	1.8972448372391474e-7	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G04270	cytosolic ribosomal protein S15;<br>F19P19.29;<br>F19P19_29;<br>RIBOSOMAL PROTEIN S15	cytoplasm; cytosolic ribosome; cytosolic small ribosomal subunit; extracellular region; plant-type vacuole; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	cytosolic ribosomal protein S15 [Source:NCBI gene (formerly Entrezgene);Acc:839564]	Ribosomal protein S19/S15; Ribosomal protein S19A/S15e; Ribosomal protein S15/S19, conserved site; Ribosomal protein S19/S15, superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q38882	1.6673411746705282	0.11158703220077244	13.850616812148852	14.942069358656054	6.200776788199805e-10	5.5815417486982744e-9	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G15730	PHOSPHOLIPASE D;<br>phospholipase D alpha 1;<br>PLD	chloroplast; clathrin-coated vesicle; cytoplasm; cytoplasmic vesicle; cytosol; endoplasmic reticulum; intracellular membrane-bounded organelle; membrane; mitochondrial membrane; mitochondrion; nucleus; plasma membrane; plasmodesma; vacuole	abscisic acid-activated signaling pathway; ethylene-activated signaling pathway; fatty acid metabolic process; leaf shaping; lipid catabolic process; lipid metabolic process; phosphatidylcholine metabolic process; positive regulation of abscisic acid-activated signaling pathway; regulation of stomatal movement; response to abscisic acid; seed germination	calcium ion binding; catalytic activity; GTPase activator activity; hydrolase activity; metal ion binding; N-acylphosphatidylethanolamine-specific phospholipase D activity; phosphatidylinositol-4,5-bisphosphate binding; phospholipase activity; phospholipase D activity; protein binding	phospholipase D alpha 1 [Source:NCBI gene (formerly Entrezgene);Acc:820816]	C2 domain; Phospholipase D/Transphosphatidylase; Phospholipase D, plant; Phospholipase D family; Phospholipase D, C-terminal; C2 domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q38931	1.84917030683258	0.07490567180412452	9.677225866359908	24.68665272328229	4.592896223888e-10	4.307653195246534e-9	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G25230	ATFKBP62;<br>FK506 BINDING PROTEIN 62;<br>FKBP62;<br>rotamase FKBP 1	cytoplasm; nucleus	cellular heat acclimation; chaperone-mediated protein folding	calmodulin binding; isomerase activity; peptidyl-prolyl cis-trans isomerase activity; protein binding	rotamase FKBP 1 [Source:NCBI gene (formerly Entrezgene);Acc:822117]	FKBP-type peptidyl-prolyl cis-trans isomerase domain; Tetratricopeptide repeat 1; Tetratricopeptide-like helical domain superfamily; Tetratricopeptide repeat	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q39043	1.8669011312931776	0.10871983949597988	7.150346303853407	17.171669310293726	4.482560818228196e-7	1.7594544885644593e-6	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT5G42020	BIP;<br>luminal binding protein;<br>MJC20.12;<br>MJC20_12	endoplasmic reticulum; endoplasmic reticulum lumen; mediator complex; nucleolus; nucleus; plant-type cell wall; plant-type vacuole; plasmodesma; plastid; secretory vesicle	protein folding; response to endoplasmic reticulum stress; response to stress	ATP binding; ATP-dependent protein folding chaperone; nucleotide binding	Heat shock protein 70 (Hsp 70) family protein [Source:NCBI gene (formerly Entrezgene);Acc:834207]	Heat shock protein 70 family; Heat shock protein 70, conserved site; Heat shock protein 70kD, peptide-binding domain superfamily; Heat shock protein 70kD, C-terminal domain superfamily; Endoplasmic reticulum chaperone BIP, nucleotide-binding domain; ATPase, nucleotide binding domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q56WH4	1.4213431234290097	0.17512697623759277	13.614788931960211	8.11607185805966	1.3990274169843234e-6	4.878800111675272e-6	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT5G22650	ARABIDOPSIS HISTONE DEACETYLASE 2;<br>ATHD2;<br>ATHD2B;<br>HD2;<br>HDA4;<br>HDT02;<br>HDT2;<br>HISTONE DEACETYLASE;<br>HISTONE DEACETYLASE 2;<br>histone deacetylase 2B;<br>MDJ22.7;<br>MDJ22_7	mitochondrion; nucleolus; nucleus; plant-type cell wall; plant-type vacuole; plastid	chromatin organization; chromatin remodeling; DNA-mediated transformation; negative regulation of DNA-templated transcription; polarity specification of adaxial/abaxial axis; root development; seed dormancy process	histone deacetylase activity; hydrolase activity; protein binding	histone deacetylase 2B [Source:NCBI gene (formerly Entrezgene);Acc:832328]	Nucleoplasmin-like domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6R8G7	2.103624745313267	0.11127574354695464	8.942851409645332	18.904611897071774	1.6172168879897992e-8	8.991393715904497e-8	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G14040	F7A19.13;<br>F7A19_13;<br>PHO1 homolog 3;<br>PHO1;H3	Golgi apparatus; membrane; plasma membrane; trans-Golgi network	phosphate ion homeostasis; phosphate ion transport	NA	EXS (ERD1/XPR1/SYG1) family protein [Source:NCBI gene (formerly Entrezgene);Acc:837965]	SPX domain; EXS, C-terminal; PHO1, SPX domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7G193	3.4167291945786777	0.24068581194451424	12.902045697001316	14.195806420722228	2.989716464200735e-9	2.08928421145322e-8	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT5G20960	AAO1;<br>ALDEHYDE OXIDASE;<br>aldehyde oxidase 1;<br>aldehyde oxidase alpha;<br>AOalpha;<br>ARABIDOPSIS THALIANA ALDEHYDE OXIDASE 1;<br>AT-AO1;<br>ATAO;<br>AtAO1;<br>F22D1.130;<br>F22D1_130	cytoplasm; plastid	abscisic acid biosynthetic process; auxin biosynthetic process	2 iron, 2 sulfur cluster binding; aldehyde oxidase activity; FAD binding; flavin adenine dinucleotide binding; indole-3-acetaldehyde oxidase activity; iron ion binding; iron-sulfur cluster binding; metal ion binding; oxidoreductase activity	aldehyde oxidase 1 [Source:NCBI gene (formerly Entrezgene);Acc:832221]	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead; 2Fe-2S ferredoxin-type iron-sulfur binding domain; Molybdopterin dehydrogenase, FAD-binding; [2Fe-2S]-binding; CO dehydrogenase flavoprotein, C-terminal; 2Fe-2S ferredoxin, iron-sulphur binding site; Aldehyde oxidase/xanthine dehydrogenase, first molybdopterin binding domain; Beta-grasp domain superfamily; FAD-binding domain, PCMH-type; FAD-binding, type PCMH, subdomain 1; FAD-binding, type PCMH, subdomain 2; Aldehyde oxidase/xanthine dehydrogenase; 2Fe-2S ferredoxin-like superfamily; FAD-binding, type PCMH-like superfamily; CO dehydrogenase flavoprotein, C-terminal domain superfamily; Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead superfamily; [2Fe-2S]-binding domain superfamily; Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain superfamily; Aldehyde oxidase/xanthine dehydrogenase, second molybdopterin binding domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q84K35	1.43845012791889	0.11652805485440385	11.78522116964398	12.34423873045992	4.266003110804447e-8	2.1116715398482017e-7	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G50510	F11F12.14	peroxisome	metabolic process; pseudouridine synthesis	hydrolase activity; hydrolase activity, acting on glycosyl bonds; lyase activity; metal ion binding; pseudouridylate synthase activity; RNA glycosylase activity	indigoidine synthase A family protein [Source:NCBI gene (formerly Entrezgene);Acc:841473]	Pseudouridine-5'-phosphate glycosidase; Indigoidine synthase A-like	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q84MC2	2.018833794878216	0.10181415277121264	10.692967654252858	19.82861655210895	8.912470029697773e-10	7.672474199478954e-9	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT5G11950	F14F18.120;<br>F14F18_120;<br>LONELY GUY 8	cytoplasm; cytosol; nucleus; plasma membrane	cytokinin biosynthetic process	hydrolase activity; N6-(Delta2-isopentenyl)-adenosine 5'-monophosphate phosphoribohydrolase activity; protein homodimerization activity	Putative lysine decarboxylase family protein [Source:NCBI gene (formerly Entrezgene);Acc:831068]	Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG; LOG family	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q84VY3	1.3632421100641288	0.12210092014233472	11.339291196975612	11.164879908152852	1.8361172213339733e-7	7.698731502157978e-7	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G43800	F28H19.7;<br>F28H19_7;<br>FLORAL TRANSITION AT THE MERISTEM1;<br>SAD6;<br>STEAROYL-ACYL CARRIER PROTEIN Delta9-DESATURASE6	chloroplast; plastid	cellular response to hypoxia; fatty acid biosynthetic process; fatty acid metabolic process; lipid metabolic process	acyl-[acyl-carrier-protein] desaturase activity; metal ion binding; oxidoreductase activity; stearoyl-[acp] desaturase activity	Plant stearoyl-acyl-carrier-protein desaturase family protein [Source:NCBI gene (formerly Entrezgene);Acc:840977]	Fatty acid desaturase, type 2; Fatty acid desaturase type 2, conserved site; Ferritin-like superfamily; Ribonucleotide reductase-like	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q84XU2	1.4445611047860458	0.0915113878775163	12.316253796879272	15.785588420093935	1.531369077153391e-9	1.1916592556713289e-8	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT2G42810	Arabidopsis thaliana protein phosphatase 5;<br>AtPP5;<br>F7D19.19;<br>F7D19_19;<br>PAPP5;<br>Phytochrome-Associated Protein Phosphatase 5;<br>PP5;<br>PROTEIN PHOSPHATASE 5;<br>protein phosphatase 5.2	cellular anatomical entity; cytoplasm; cytosol; endoplasmic reticulum; endoplasmic reticulum membrane; membrane; nuclear envelope; nuclear membrane; nuclear speck; nucleoplasm; nucleus; plasmodesma	chloroplast-nucleus signaling pathway; negative regulation of chlorophyll biosynthetic process; nucleocytoplasmic transport; red or far-red light signaling pathway	hydrolase activity; metal ion binding; myosin phosphatase activity; phosphoprotein phosphatase activity; protein binding; protein serine/threonine phosphatase activity; tetrapyrrole binding	protein phosphatase 5.2 [Source:NCBI gene (formerly Entrezgene);Acc:818881]	Tetratricopeptide repeat 1; Calcineurin-like phosphoesterase domain, ApaH type; Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase; Tetratricopeptide-like helical domain superfamily; PPP domain; Tetratricopeptide repeat; Metallo-dependent phosphatase-like; PP5, C-terminal metallophosphatase domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8GUM2	1.613300978949722	0.12575926617612218	11.735859646908908	12.828485947829412	2.9212717161756483e-8	1.5132866855305249e-7	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT4G37910	F20D10.30;<br>F20D10_30;<br>mitochondrial heat shock protein 70-1	cytoplasm; cytosol; mitochondrion; plant-type cell wall; plant-type vacuole; plasma membrane	protein folding; response to stress	ATP binding; ATP-dependent protein folding chaperone; nucleotide binding; protein binding; unfolded protein binding; zinc ion binding	mitochondrial heat shock protein 70-1 [Source:NCBI gene (formerly Entrezgene);Acc:829947]	Chaperone DnaK; Heat shock protein 70 family; Heat shock protein 70, conserved site; Heat shock protein 70kD, peptide-binding domain superfamily; Heat shock protein 70kD, C-terminal domain superfamily; ATPase, nucleotide binding domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L770	1.3463314449289778	0.09825706401628044	13.461515781006254	13.702133871066016	2.7335573137117087e-9	1.948479653213706e-8	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G09130	F7G19.1;<br>F7G19_1	chloroplast; endopeptidase Clp complex; plastid; plastid stroma	protein quality control for misfolded or incompletely synthesized proteins; proteolysis	ATP-dependent peptidase activity; ATPase binding; serine-type endopeptidase activity	ATP-dependent caseinolytic (Clp) protease/crotonase family protein [Source:NCBI gene (formerly Entrezgene);Acc:837432]	ATP-dependent Clp protease proteolytic subunit; Clp protease proteolytic subunit /Translocation-enhancing protein TepA; ClpP/crotonase-like domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L8Y0	1.0069806973465925	0.15344509155637967	12.642352776891387	6.5624822999085755	2.08233275055923e-5	5.630829987096431e-5	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G58380	F9K23.9;<br>F9K23_9	cytosolic small ribosomal subunit; nucleus; plasmodesma; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S5 family protein [Source:NCBI gene (formerly Entrezgene);Acc:842207]	Ribosomal protein S5; Ribosomal protein S5, C-terminal; Ribosomal protein S5, eukaryotic/archaeal; Ribosomal protein S5, N-terminal; Ribosomal protein S5 domain 2-type fold, subgroup; Ribosomal protein S5, N-terminal, conserved site; Ribosomal protein S5 domain 2-type fold	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8LPR9	1.0474555777171046	0.12266824599417989	13.439004390598845	8.538930097417404	8.563056671755298e-7	3.146261234859369e-6	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G06950	ARABIDOPSIS THALIANA TRANSLOCON AT THE INNER ENVELOPE MEMBRANE OF CHLOROPLASTS 110;<br>ATTIC110;<br>translocon at the inner envelope membrane of chloroplasts 110	chloroplast; chloroplast envelope; chloroplast inner membrane; extracellular region; membrane; plastid; plastid inner membrane; Tic complex; TOC-TIC supercomplex I	chloroplast organization; protein import into chloroplast stroma; protein transport	protein binding	translocon at the inner envelope membrane of chloroplasts 110 [Source:NCBI gene (formerly Entrezgene);Acc:837205]	Protein TIC110, chloroplastic	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8RXU5	3.647387092784802	0.19992916809907452	11.545146859328144	18.243396536203996	7.166128922775696e-10	6.3218028417753915e-9	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G60245	NA	cytosol; cytosolic large ribosomal subunit; ribonucleoprotein complex; ribosome	translation	metal ion binding; molecular_function; structural constituent of ribosome	Zinc-binding ribosomal protein family protein [Source:NCBI gene (formerly Entrezgene);Acc:825195]	Ribosomal protein L37ae; Ribosomal protein L37ae/L37e; Zinc-binding ribosomal protein	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8VZC0	2.249819555127412	0.1315665001558928	11.278458717547627	17.100246282006488	2.0323209983598123e-9	1.521678999612263e-8	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G53520	ATUXS1;<br>UDP-glucuronic acid decarboxylase 1	cytoplasm; Golgi apparatus; Golgi cisterna membrane; membrane	D-xylose metabolic process; UDP-D-xylose biosynthetic process	carboxy-lyase activity; lyase activity; NAD+ binding; UDP-glucuronate decarboxylase activity	UDP-glucuronic acid decarboxylase 1 [Source:NCBI gene (formerly Entrezgene);Acc:824520]	NAD(P)-binding domain; NAD(P)-binding domain superfamily; UDP-glucuronic acid decarboxylase	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VR4	2.3623841123268017	0.10696269251561644	12.070066360528038	22.08605689298534	3.954943138795055e-11	6.236910330382994e-10	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G24020	MLP-like protein 423;<br>T23E23.28;<br>T23E23_28	cytosol; nucleus	abscisic acid-activated signaling pathway; defense response	abscisic acid binding; protein phosphatase inhibitor activity; signaling receptor activity	MLP-like protein 423 [Source:NCBI gene (formerly Entrezgene);Acc:839014]	Bet v I/Major latex protein; START-like domain superfamily; Bet v I type allergen	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	3.395219277027579	0.07122424807902555	10.929077623150814	47.66942956365754	4.965769177050387e-14	3.687083613959913e-12	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q94AF2	1.783754090107497	0.08264231025496016	10.693585303253885	21.584029834166415	3.668901635109993e-10	3.534044710143787e-9	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT5G19150	T24G5.50;<br>T24G5_50	chloroplast; cytoplasm; cytosol; mitochondrion; plastid	NADH metabolic process; NADP metabolic process; nicotinamide nucleotide metabolic process	ATP binding; ATP-dependent NAD(P)H-hydrate dehydratase activity; hydro-lyase activity; lyase activity; nucleotide binding	pfkB-like carbohydrate kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:832035]	ATP-dependent (S)-NAD(P)H-hydrate dehydratase; Ribokinase-like	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q95748	1.0475152510132095	0.2412045545391475	14.338253809769308	4.342850212818838	6.403460987162444e-4	0.00136658293163155	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C6S7	1.2632220240863443	0.12889872552669146	12.668053675568292	9.800112599443548	2.8307185869744796e-7	1.15431133226282e-6	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G31850	F5M6.14;<br>F5M6_14	endosome; Golgi apparatus; Golgi medial cisterna; Golgi membrane; membrane; trans-Golgi network	methylation	methyltransferase activity; S-adenosylmethionine-dependent methyltransferase activity; transferase activity	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:840075]	Putative S-adenosyl-L-methionine-dependent methyltransferase; S-adenosyl-L-methionine-dependent methyltransferase	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9CAP8	1.2924256337477709	0.07832648200722313	13.740859197701356	16.500493838451543	1.8907185647343448e-10	2.2021310342200012e-9	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G77590	long chain acyl-CoA synthetase 9;<br>T5M16.18;<br>T5M16_18	chloroplast; chloroplast envelope; mitochondrion; plastid	fatty acid metabolic process; lipid metabolic process; long-chain fatty acid metabolic process	ATP binding; ligase activity; long-chain fatty acid-CoA ligase activity; nucleotide binding	long chain acyl-CoA synthetase 9 [Source:NCBI gene (formerly Entrezgene);Acc:844094]	AMP-dependent synthetase/ligase; AMP-binding, conserved site; ANL, N-terminal domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
